Image,ID,ID Length,Name,Description,,
,EID_KeeperDreamGlowstick,24,Glow On,Glow with the music and dance.,,
,EID_KeeperDreamHook,19,It's Dynamite!,Light it up!,,
,EID_KeplerFemale_C98JD,22,Burst Case Scenario,That's some serious indigestion.,,
,EID_KeplerMale_OQS83,20,Xeno Menace,Don't spoil your appetite.,,
,EID_Kilo_VD0PK,14,Pelé’s Air Punch,A celebration fit for a King.,,
,EID_KingEagle,13,CrazyBoy,Never forget your pure heart and fight on.,,
,EID_KissKiss,12,Kiss Kiss,Show some love.,,
,EID_KitchenNavigator,20,Dynamic Shuffle,I know the moves!,,
,EID_Kittycat,12,Cat Flip,Show your catlike reflexes.,,
,EID_KnightCat,13,Dagger Dance,A battle-ready Wish Guardian ritual.,,
,EID_KpopDance04,15,Glitter,Show your sparkle. ,,
,EID_KungFuSalute,16,Respect,For worthy combatants.,,
,EID_KungFuShadowBoxing,22,Shadow Spar,Train for victory. ,,
,EID_LasagnaDance,16,Lazer Blast,Major moves.,,
,EID_LasagnaFlex,15,Lazer Flex,Armed and dangerous.,,
,EID_LassoPolo_G5AI0,19,Three Wise Monkeys,Collect the whole set.,,
,EID_Lasso_ADP0O,15,Sweet Victory,That's how we do it.,,
,EID_LastVoice,13,Keep 'Em Crispy,Anything but cooked.,,
,EID_Lateral_7QJD6,17,Amazing Unmasking,Because there's still no hole for eating.,,
,EID_Laugh,9,Laugh It Up,What's so funny?,,
,EID_LaughTrack,14,[Insert Laughter Here],I mean I thought it was funny but..,,
,EID_Layers_BBZ49,16,Frolic,Nothin' gets you down. ,,
,EID_LazarusLens,15,Metamorphosis,Be your truest self.,,
,EID_LazyShuffle,15,Lazy Shuffle,Keep it lazy.,,
,EID_LetsBegin,13,Don't Start Now,I'm better on the other side.,,
,EID_LetsPlay,12,Raise The Cup,Winning looks good on you.,,
,EID_Lettuce,11,Beast Blastin',I Am Making It Rain Over Here!,,
,EID_Lexa,8,Hunter Protocol,Set mechafusion levels to maximum.,,
,EID_Lifted,10,Lil' Monster,Keep on lil' truckin.,,
,EID_LimaBean,12,Distraction Dance,You have been distracted!,,
,EID_LineDance,13,Buckle Up,"Line 'em up, pard'ner.",,
,EID_LittleEgg_69OX0,19,The Pollo Dance,Don't know the moves? Just wing it.,,
,EID_LivingLarge,15,Living Large,Life is good.,,
,EID_LlamaBell,13,Llama Bell,Clang! Clang! Clang! Clang!,,
,EID_LlamaFloat,14,Lil' Floaticorn,Get a lil llama llift.,,
,EID_LlamaMarch,14,Llama Conga,Trot on. ,,
,EID_LlamaRider_Glitter,22,Glitter-up,What a sparkly mess!,,
,EID_LocalZilla,14,Chef's Special,Dinner and a show.,,
,EID_LockItUp,12,Lock It Up,Snap into place.,,
,EID_LogarithmKick_NJVD8,23,Trinity's Kick,Dodge this. ,,
,EID_LogarithmWhoa_T3PF9,23,Neo's Bullet Time,"It's not a matter of hope, but a matter of (bullet) time.",,
,EID_LoneWolf,12,Lunar Charge,Embrace the next phase of battle. ,,
,EID_Lonely,10,Where Ya Going?,Get me outta here!,,
,EID_Loofah,10,Bounce Berry,One sweet little berry. ,,
,EID_LookAtThis,14,Behold!,Look at this!,,
,EID_LoudPhoenix,15,Barrage Cannon,Ionic intimidation.,,
,EID_Lounging,12,Bean Bag,Snacks not included.,,
,EID_LunchBox,12,PWR Punch,PWR up!,,
,EID_Lyrical,11,Wu-Tang is Forever,Put your hands up.,,
,EID_Macaroon_45LHE,18,The Macarena,Heeeeey Macarena. ,,
,EID_MagicMan,12,Verve,It's all about the energy.,,
,EID_MagicMeadow,15,Igni Sign,Behold the sign of Fire.,,
,EID_Majesty_49JWY,17,The Silencer,Stun 'em.,,
,EID_MakeItPlantain,18,Make It Plantain,It's bananas. ,,
,EID_MakeItRain,14,Make It Rain,Better grab an umbrella!,,
,EID_MakeItRainV2,16,Raining Doubloons,Make it rain gold.,,
,EID_ManAndMonster,17,Morph Juice,Awaken your inner monster.,,
,EID_Maracas,11,Shake It Up,Feel the rhythm.,,
,EID_Marionette,14,Master of Puppets,I'm pulling your strings.,,
,EID_MartialArts,15,Punched Up,Show off your form.,,
,EID_Martian_SK4J6,17,Leave The Door Open,Music by Bruno Mars & Anderson .Paak as Silk Sonic. Dance Moves by Bruno Mars.,,
,EID_MashedPotato,16,Mashed Potato,Gravy not included.,,
,EID_MathDance,13,Advanced Math,Break it down and show your work.  ,,
,EID_MaxEnergize,15,Goku's Charging Up,Amplify your ki.,,
,EID_MechPeely,13,Peely Pulse,Blend in to your surroundings.,,
,EID_Melancholy,14,Stormy Slog,What a less than glorious feeling.,,
,EID_MercurialStorm,18,"Iron Man, Revealed","Double the helmet, double the protection.",,
,EID_Meticulous,14,Fusion! Hah!!,Do you remember the dance steps?,,
,EID_MicDrop,11,Mic Drop,We're done here.,,
,EID_Mime,8,Mime Time,Please take me seriously!,,
,EID_MindBlown,13,Mind Blown,Rethink everything you know.,,
,EID_ModerateAmount_9LUN1,24,Wanna See Me,Do your dance.,,
,EID_Monarch,11,Bracelets of Hephaestus,Powerful gauntlets forged from the Aegis.,,
,EID_MonteCarlo,14,Freemix,Anything goes. ,,
,EID_MonteKeyboard,17,Keyed Up,Lock in the melody.,,
,EID_Moonwalking,15,Moon Bounce,Gravity can't hold you down. ,,
,EID_MotorcycleMayhem,20,LIl' Wheelie,Take a short ride.,,
,EID_Mouse,9,Squeak!,How does she do that?,,
,EID_MusketSlinger,17,Dice Roll,You know the odds.,,
,EID_MyEffort_BT5Z0,18,Leilt Elomr,Sweeten your life. Music by Hamaki.,,
,EID_MyIdol,10,My Idol!,...in the presence of a legend.,,
,EID_Mystic,10,Conjure Weapon,It's all in the wrists...and other dimensional energies.,,
,EID_NPC_ByTheFire,17,Hey Now! FOR NPCs,USED FOR AI NPCs. SHOULD NOT BE ON STORE.,,
,EID_NPC_Gardener_Nurture,24,Nuture Egg NPC ONLY,FOR USE BY NPC ONLY,,
,EID_NPC_Gardener_Place,22,Place Egg NPC ONLY,FOR USE BY NPC ONLY,,
,EID_Nebula,10,Taiko Drumbeat,Feel it in your heart.,,
,EID_NeedToGo,12,It's Go Time!,It's now or right now!,,
,EID_NeonCatSpy,14,Spin Out,Don't forget to pose.,,
,EID_NeverGonna,14,Never Gonna,Surprisingly smooth. ,,
,EID_NightHawk_V2,16,Titan Run: Rampage,Breach the walls.,,
,EID_NightHawk_V3,16,Titan Run: Freestyle,Breach the walls.,,
,EID_Nighthawk,13,Titan Run: Rush,Breach the walls.,,
,EID_Nightmare_MS3AQ,19,Bio-helmet Online,They'll never see you coming.,,
,EID_Nimble,10,The Quick Style,Show off all of that style.,,
,EID_NitroFlow,13,Empress Fan Dance,Grace. Beauty. Power.,,
,EID_Noble,9,Obi-Wan's Message,An important transmission.,,
,EID_NodHeadMoleComms,20,Nod Head,Game Mode Emote,,
,EID_NodHeadPapayaComms,22,Nod Head,Party Emote,,
,EID_Noodles_X6R9E,17,Chicken Wing It,Sometimes you just need to make up a dance on the spot.,,
,EID_NotToday,12,Finger Wag,"Not today, my friend.",,
,EID_OG_RunningMan,17,Old School ,Never out of style. ,,
,EID_Obsidian,12,Azarath Metrion Zinthos!,Hone your power taught from the Monks of Azarath.,,
,EID_OceanBreeze,15,Get Flakey,Meet the phantom.,,
,EID_Octopus,11,Slitherin',Undeniably hypnotic.,,
,EID_Office,10,Office Chariot,Go for a spin.,,
,EID_Ohana,9,U Can't C Me,Wait. Where did you go?,,
,EID_OilPaint,12,Pay it Off,Make it work for you.,,
,EID_OnTheHook,13,On The Hook,Reel in a prize catch.,,
,EID_OneArmFloss,15,No Sweat,With one hand tied behind your back.,,
,EID_Onward,10,It's a Go!,This is a good sign.,,
,EID_OrbitTeal_1XLAO,19,Targeting Computer Online,Scan the horizon for your target.,,
,EID_OrderGuard,14,Cyclo Curl,Feel the turn. ,,
,EID_OriginPrisoner,18,Unchained,Break free. ,,
,EID_OstrichSpin,15,B.R.U.T.A.L. Dab,Mecha flex on 'em.,,
,EID_OuterGarment,16,Go Primal,Maximal war cry.,,
,EID_OverUnder_K3T0G,19,Onda Onda,Get ready to sweat.,,
,EID_Pages,9,Page-Turner,"Just a second, I'm almost at the end of the chapter.",,
,EID_ParallelComic,17,Neighborly Hang,Maybe the Daily Bugle was wrong about him!,,
,EID_PartyJazzTwinkleToes,24,Tippy Tap,It's a real toe tapper.,,
,EID_PartyJazzWigglyDance,24,Well rounded ,Take your turn. ,,
,EID_PatPat,10,Bear Hug,Bring it in.,,
,EID_Paws,8,Paws & Claws,Meow it's time to dance. ,,
,EID_PeelyBones,14,Xylo-bone,Real music comes from the inside.,,
,EID_PenguinWalk,15,Waddle Away,Some days you just gotta waddle.,,
,EID_Phew,8,Phew!,I was almost worried for a second. ,,
,EID_PhoneWavePapayaComms,24,Phone Wave,Party Emote,,
,EID_Phonograph,14,Phono Follies,Throw another nickel in and watch that turntable spin.,,
,EID_Photographer,16,Ollie Bounce,We make a great team!,,
,EID_PinkSpike,13,OMG I LOVE IT,THIS IS THE BEST!!!,,
,EID_PinkWidow,13,Shuriken Spinner,The most dangerous fidget. ,,
,EID_PirateGold,14,Boobytrapped,The sea delivers.,,
,EID_PizzaParty,14,Pitcycle,Powered by pepperoni.,,
,EID_Pizzatime,13,Pizza Party ,Delicious. ,,
,EID_PlayerEleven,16,Introducing...,Make yourself known.,,
,EID_PlotTwist,13,Lil' Podracer,Now THIS is podracing!,,
,EID_Plummet,11,The Dip,It's a serve.,,
,EID_PogoTraversal,17,Boing!,Put a little spring in your step. ,,
,EID_PointFingerMoleComms,24,Point Finger,Game Mode Emote,,
,EID_PointFingerPapayaComms,26,Point Finger,Party Emote,,
,EID_Pompous,11,Swagger Strut,Walk like you own the place.,,
,EID_Ponder,10,Deep Thought,"It's time to brainstorm, ponder, consider, strategize...",,
,EID_PopDance01,14,Star Power,No autographs please.,,
,EID_PopLock,11,Pop Lock,Lock it down.,,
,EID_Popcorn,11,Popcorn,This is gettin' good.,,
,EID_PoutyClap,13,Sad Claps,Clap through the sadness. ,,
,EID_PowerFarmer,15,Tow Truck Surfer,Cruise through canals and anywhere else.,,
,EID_PraiseStorm,15,Storm Salutation,Respect the storm.,,
,EID_PraiseTheTomato,19,Praise The Tomato,Splatter unto thee.,,
,EID_Prance,10,Jump Around,"What jumps up, must get down.",,
,EID_Prance_Follower,19,Jump Around,"What jumps up, must get down.",,
,EID_PresentOpening,18,Unwrapped,What did you get me?,,
,EID_ProVisitorProtest,21,Welcome!,Show us the way!,,
,EID_ProfessorPup,16,Go Cat Go,Grab and go.,,
,EID_Psychic_7SO2Z,17,Gangnam Style,Pony up and ride.,,
,EID_Pump,8,Pumpernickel,Get pumped.,,
,EID_PumpkinDance,16,Pump It Up,Carve out some space on the dance floor. ,,
,EID_Punctual,12,Pump Me Up,Bring out the fab-u-lous.,,
,EID_PunkKoi,11,Hand-Forged,Oni beware.,,
,EID_Pupil,9,Full Googly,The eyes have it.,,
,EID_PureSalt,12,Pure Salt,All-purpose seasoning.,,
,EID_PuzzleBox,13,Amazing Cube,Wow your friends! Intimidate your enemies! Be a hit at parties!,,
,EID_Quantity_39X5D,18,Hit It,I think we got a winner.,,
,EID_QuarrelFemale_4ABL0,23,Cannon Spike,Twirl and taunt your way to the top.,,
,EID_QuarrelMale_SGVNE,21,Flash Kick,Go home and be a family man.,,
,EID_QuickSweeper,16,Jamboree,Celebrate anything and everything.,,
,EID_RaceStart,13,On Your Mark...,Don't forget to stretch.,,
,EID_RaceStart_Argon,19,On Your Mark...,Don't forget to stretch.,,
,EID_RageQuit,12,Rage Quit,I'm out. ,,
,EID_RaiseTheRoof,16,Raise The Roof,"Go ahead, we won't judge. ",,
,EID_RankedProgression,21,Burn Bright,The flame of victory.,,
,EID_Realm,9,Imperial March,Channel the power of the Dark Side.,,
,EID_RedCard,11,Red Card,Foul play!,,
,EID_RedPepper,13,Mini Slayer Fistbump,"I shall call him ""Mini Slayer"" and he will be my friend.",,
,EID_Reflection,14,Self Reflexing,Show off that swole.,,
,EID_RegalWave,13,Regal Wave,Greetings royale.,,
,EID_Relaxed,11,Sweaty,We've all been there.,,
,EID_Relish_TNPZI,16,Brolly Stroll,"I love the smell after it rains, don't you?",,
,EID_RememberMe,14,Forget me not,Always unforgettable.,,
,EID_RespectThePeace,19,Respect The Peace,Show some respect. ,,
,EID_RespectThePeace_LeaveAdHocSquad,35,Leave Squad,Seeya!,,
,EID_RespectThePeace_RemovePartyRift,35,Remove Party Signal,Close any active Party Signal you have deployed.,,
,EID_Reverence,13,It is Finished,"At long last, my quest is complete. ",,
,EID_RhymeLockReward,19,Lil' Octane Flames,"Pop it, tip it, and dodge it to the goal.",,
,EID_RhymeLock_5B2Y3,19,Lil' Octane,"Pop it, tip it, and dodge it to the goal.",,
,EID_RibbonDance,15,Ribbon Dancer,Can't deny the ribbon.,,
,EID_RichFam,11,It's Complicated,Turn some heads.,,
,EID_RideThePonyTwo,18,Pony Up,Yeehaw!,,
,EID_RideThePony_Athena,22,Ride The Pony,Express yourself on the battlefield.,,
,EID_RigorMortis,15,Zombie Shambles,Good luck finding those brains.,,
,EID_RippedHarvester,19,Fang Dance,Flow like the serpent.,,
,EID_RoastingMarshmallow,23,Toasty,Keep it mallow.,,
,EID_Robot,9,The Robot,Execute dance sequence.,,
,EID_RockGuitar,14,Rock Out,Are you ready to rock?!,,
,EID_RockPaperScissors,21,Rock Paper Scissors,Best out of three.,,
,EID_RocketRodeo,15,Rocket Rodeo,Hang on tight!,,
,EID_RockingChair,16,Pickin',And grinnin'.,,
,EID_RollerBlade,15,Superstar Celebration,...And new RAW Women's Champion!,,
,EID_RoosterMech,15,Jump Jets,Lift with your legs.,,
,EID_RoseDust,12,Arachrobatics,"Embody agility, grace, and power.",,
,EID_Rover_98BFX,15,Update Journal,Lemme just jot this down…,,
,EID_Roving,10,Lil' Rover,Onward to lil' discoveries. ,,
,EID_Ruckus,10,The Rick Dance,It's the Rick Dance.,,
,EID_RuckusMini_HW9YF,20,Get Schwifty,Behind every great singer is a guy with a tambourine.,,
,EID_Ruckus_Follower,19,The Rick Dance,It's the Rick Dance.,,
,EID_Rumble_Female,17,Sakura's Victory Sway,"Wow, that was cool. Do it again!",,
,EID_Rumble_Male,15,Blanka Backflip,OW OW OW AHHH!,,
,EID_RunningMan,14,Running Man,The challenge is to never stop running.,,
,EID_RunningManv3,16,Pick It Up,"Pick it up, pick it up, pick it up!",,
,EID_RustyBolt_ZMR13,19,Knife Tricks,Flourish of edged weapon skills.,,
,EID_SadTrombone,15,Sad Trombone,Womp womp.,,
,EID_Sahara,10,Teth's Throne,Let them kneel before you.,,
,EID_Salute,10,Salute,At ease!,,
,EID_SandwichBop,15,Go Mufasa,I did it legit-ly.,,
,EID_Sashimi,11,Koi Dance,We're dancing as a job!,,
,EID_Saucer,10,Lil' Saucer,Close encounters of the lil' kind. ,,
,EID_Saxophone,13,Phone It In,Lay down a saxy groove.,,
,EID_Scholar,11,Extracurricularmor,For when knowledge isn't enough power.,,
,EID_Schoolyard,14,Skipper,"Hop, skip, jump.",,
,EID_ScoreCard,13,Scorecard,Consider yourself judged.,,
,EID_ScoreCardBurger,19,Team Burger,Be beefy. ,,
,EID_ScorecardTomato,19,Team Tomato,Stay saucy. ,,
,EID_ScorpionZero,16,Point & Shoot,Sometimes the easiest way is the fastest way.,,
,EID_Scribe,10,Hero Analysis,"Actually, I've been taking notes!",,
,EID_ScrubDub,12,It's a Wash,Let's keep it clean out there.,,
,EID_SecretHandshake,19,Members Only,Are you in the club?,,
,EID_SecretSlash_UJT33,21,Shake & Slash,The first betrayal cuts the deepest.,,
,EID_SecretSplit_7FOGY,21,Shake & Split,Always stretch before you synchro-split.,,
,EID_SecurityGuard,17,Work It,Split the dancefloor. ,,
,EID_SexyFlip,12,Flippin' Sexy,Flip out!,,
,EID_Shadowboxing,16,Shadow Boxer,Stick and move.,,
,EID_Shaka,9,Hang Loose,Take it easy. ,,
,EID_ShakeHeadMoleComms,22,Shake Head,Game Mode Emote,,
,EID_ShakeHeadPapayaComms,24,Shake Head,Party Emote,,
,EID_ShallWe,11,Shanty for a Squad,Keep the tempo and catch the wave.,,
,EID_Shaolin,11,Shaolin Sit-up,Mind over body.,,
,EID_ShaolinSipUp,16,Shaolin Sip,"Mind over body, but first- tea.",,
,EID_Sharpfang,13,Boba Snack,"Ooh, it's so refreshing!",,
,EID_Shindig_8W1AW,17,Sway,Make your move and pass it on.,,
,EID_Shinobi,11,Dragon Stance,Form of the dragon.,,
,EID_Shiny,9,Fierce,Utterly dominated.,,
,EID_ShortScare,14,Butter Buddy,Careful. He can be a handful.,,
,EID_Shorts,10,Jumbo Popcorn,This is getting really good.,,
,EID_Showstopper,15,Showstopper,Pull out all the stops.,,
,EID_Sienna,10,Slash and Smash,Flourish of blows from a skilled hand to hand combatant.,,
,EID_SignSpinner,15,Sign Spinner,In it to spin it. ,,
,EID_SilentTempo,15,Ancestral Shift,Every Era has her purpose.,,
,EID_SillyJumps,14,Leapin',Bounce with joy.,,
,EID_SingAlong,13,Sing Along,"C'mon, you know the words!",,
,EID_SirWolf,11,Squirrelly,Go Nutz!,,
,EID_SitPapayaComms,18,Sit,Party Emote,,
,EID_Skeemote_K5J4J,18,Slalom Style,Ski your way to victory.,,
,EID_SkeletonDance,17,Fright Funk,Show off your ghoulish groove. ,,
,EID_SkirmishFemale_I5OTJ,24,Lightning Kick!,Hundred Lightning Legs!,,
,EID_SkirmishMale_FGPJ3,22,Shoryuken!,Rising Dragon Fist!,,
,EID_Sleek_S20CU,15,Freedom Wheels,"Do a lil' spin, do it again.",,
,EID_SleighIt,12,Ride Along,Time for a little sleigh ride. ,,
,EID_Slither_DAXD6,17,The Crane Kick,"If done right, no one can defend against it.",,
,EID_SlowClap,12,Slow Clap,Express yourself on the battlefield.,,
,EID_SmallFry_KFFA1,18,Mighty Ant,Hang on tight!,,
,EID_SmokeBombFail,17,Poof,Beguile your enemies in a cloud smoke. ,,
,EID_Snap,8,Snap,Balance is restored.,,
,EID_Snap_DeployPartyRift,24,Deploy Party Signal,Spawn a Party Signal in front of you.,,
,EID_SneakingTraversal,21,Very Sneaky,Stealth mode engaged!,,
,EID_SnowGlobe,13,Snowshaker,A Winter Wonderland in your hand.,,
,EID_Snowfall_H6LU9,18,Board Flair,Let's hit the slopes!,,
,EID_SoccerJuggling,18,Kick Ups,"Look, no hands.",,
,EID_SoccerTraversal,19,Fancy Footwork,Keep 'em guessing all the way to the goal.,,
,EID_Socks_XA9HM,15,Socks,Put in work.,,
,EID_SolarTheory,15,Zoidberg Scuttle,WOOP WOOP WOOP WOOP WOOP WOOP WOOP!,,
,EID_SomethingStinks,19,Something Stinks,Whoever smelt it...,,
,EID_SpaceChimp,14,Monkey Mosh,Put those opposable thumbs in the air.,,
,EID_Sparkler,12,Sparkler,So sparkly!,,
,EID_SpectacleWeb,16,Spidey Landing,"Flip out, Spidey style.",,
,EID_Spectacular,15,GOATed,Of all time!,,
,EID_Spectrum,12,Take a 'bow,Make it rain... bow. ,,
,EID_SpeedRun,12,Full Tilt,Lean into it.,,
,EID_Spiral,10,Rasenshuriken,Summon a spinning ball of chakra.,,
,EID_Spooky,10,Monster Mash,It was a graveyard smash.,,
,EID_SpringRider,15,Sproing!,Spring has sproinged.,,
,EID_Sprinkler,13,Sprinkler,Sprinkled with style.,,
,EID_SpyMale,11,Butterfly knife,This will end in tears.,,
,EID_Spyglass,12,Spyglass,Land ho!,,
,EID_SquishyDance,16,Marsh Walk,Keep it mello.,,
,EID_SquishyMedley,17,Keep It Mello,Join in the fun.,,
,EID_StageBow,12,Gentleman's Dab,Salutations good sir!,,
,EID_Stallion,12,Victory Colors,Cross the finish line in style.,,
,EID_StarStray,13,BPM Breakdown,Master the loop and make 'em dance.,,
,EID_StatuePose,14,Statuesque,So lifelike!,,
,EID_Steep,9,Tea Time,...but that's none of my business.,,
,EID_StepBreakdance,18,Side Hustle,The whole world's on your side. ,,
,EID_StrawberryPilotKpop,23,Peace Out,Keep It Positive.,,
,EID_StringDance,15,Party Hips,Some strings attached.,,
,EID_Success,11,Pumped!,YUSSS!,,
,EID_SuckerPunch,15,Turbocharged,Wind up and let em have it.,,
,EID_Suits,9,Cardistry,Watch the hands.,,
,EID_SunBurst,12,Stay Afloat,Just relax and let it carry you away...,,
,EID_SunBurstCreativeFloat,25,Stay Afloat,Just relax and let it carry you away...,,
,EID_SunBurstDance,17,The Dance LAROI,Pump up the hype.,,
,EID_SunBurstHeart,17,Heart of a King,Take a Love(seat) Again.,,
,EID_SunMelt,11,Bizcochito,You've got everythin' that you need.,,
,EID_Sunlit,10,Lunar Party,"Tear it up, you party animal.",,
,EID_Sunrise_RPZ6M,17,Sand Walk,Walk without rhythm to avoid attracting sandworms.,,
,EID_SuperheroBackflip,21,Flippin' Away,Back in action.,,
,EID_Survivorsault_NJ7WC,23,Survivorsault,Been doing this.,,
,EID_Suspenders,14,Roller Vibes,Just skatin' and vibin' out here.,,
,EID_SweetToss,13,Snackin',You deserve a lil' treat. ,,
,EID_SwimDance,13,Deep End,Dive in.,,
,EID_SwingDance,14,Jitterbug,We're buggin' out!,,
,EID_SwipeIt,11,Swipe It,Swipe it over and over again.,,
,EID_Swish,9,The Airplane,And the crowd goes wild.,,
,EID_SwitchTheWitch,18,Witchcraft,Share your magic.,,
,EID_Swoosh,10,Big Fan,Introduce them to your fanciest flourish. ,,
,EID_TPose,9,T-Pose,"Chin up, arms straight!",,
,EID_TacoTimeDance,17,Taco Time,Set your tacos free. ,,
,EID_TaiChi,10,Tai Chi,Find your balance.,,
,EID_TakeTheElf,14,Take The Elf,Break out the mistletoe.,,
,EID_TakeTheL,12,Take The L,Savor the W.,,
,EID_TakeTheW,12,Savor The W,This is what winning looks like.,,
,EID_Tally,9,Steady,Gimmie the love.,,
,EID_TapShuffle,14,Hootenanny,Yee haw!,,
,EID_Tapestry,12,Lil' Carpet Ride,All it takes is a lil' magic.,,
,EID_Tar_S9YVE,13,Quick Bite,Grab a light(speed) snack.,,
,EID_TeamMonster,15,Team Monster,You monster!,,
,EID_TeamRobot,13,Team Mech,Mecha Team Leader Forever!,,
,EID_TemperTantrum,17,Steamed,Let off some steam.,,
,EID_Temple,10,Evasive Maneuvers,That gymnastics training is really paying off.,,
,EID_TennisPaddle,16,Paddle Royale,Hop on the paddle bus.,,
,EID_Terminal,12,Vulcan Salute,Live long and prosper. ,,
,EID_Textile_3O8QG,17,The Look,Strike a Pose.,,
,EID_Texting,11,Busy,I'll be with you in just a moment.,,
,EID_TheShow,11,The Flow,Crow Foe Flow? Let's go!,,
,EID_ThighSlapper,16,Slap Happy,Stop hitting yourself.,,
,EID_Thrive,10,Serve Stance,Get ready to rally.,,
,EID_ThumbsDown,14,Thumbs Down,Nah.,,
,EID_ThumbsUp,12,Thumbs Up,Aye!,,
,EID_Tidy,8,Tidy,Keep it tidy.,,
,EID_TimeOut,11,Time Out,Stop the clock.,,
,EID_TimetravelBackflip,22,Spring-Loaded,Handspring into action.,,
,EID_TinyTremors,15,Tiniest Violin,Extend your tiniest sympathies. ,,
,EID_TnTina,10,Boom!,It's a blast. ,,
,EID_Toasted,11,Toasty Roast,They taste better burnt.,,
,EID_Tonal_51QI9,15,Dance Monkey,"A slow, shy shimmy for the battlefield.",,
,EID_Tons_49FGX,14,Tunak Tunak Tun,Da da da. ,,
,EID_TorchSnuffer,16,Tsssss,Your time here is done. ,,
,EID_Touchdown,13,Spike It,Celebrate a big play.,,
,EID_TourBus,11,Ninja Style,The moves of a true ninja.,,
,EID_TowerSentinel,17,Tower Guard,There's no turning back...,,
,EID_Traction,12,Lil' Mower,This battlefield requires a lil' landscaping.,,
,EID_Trademark,13,"Autograph, Please!",A singular signature.,,
,EID_TreadmillDance,18,Stride,"Find a groove, and hit your stride.",,
,EID_TreeLightPose,17,Light Up,Bright idea.,,
,EID_Trifle,10,Bring The Hammer Down,"Whosoever holds this hammer, if they be worthy, shall possess the power of... Thor.",,
,EID_TripleScoop,15,Freewheelin',Skate through life.,,
,EID_Triumphant,14,Triumphant,I made my own path and my path made me.,,
,EID_Troops,10,It's a Trick!,There's something down there!,,
,EID_TrophyCelebration,21,Kiss The Cup,Relish your victories.,,
,EID_TrophyCelebrationFNCS,25,Champion's Celebration,Make your victory crystal-clear.,,
,EID_TruckerHorn,15,Beep Beep,Comin' through! ,,
,EID_TrueLove,12,True Love,Get Romantic.,,
,EID_Turtleneck,14,Tactical Visor Toggle,For when you need a whiff of fresh air.,,
,EID_Twist,9,Twist,It's all in the hips.,,
,EID_TwistDaytona,16,Rollie,Dab of ranch not included.,,
,EID_TwistEternity,17,Last Forever,Who said love don't last forever?,,
,EID_TwistEternity_Sync,22,Last Forever,Who said love don't last forever?,,
,EID_TwistEternity_Sync_Follower,31,Last Forever,Who said love don't last forever?,,
,EID_TwistFire_I2VTA,19,Wake Up,Okay okay okay! ,,
,EID_TwistWasp_T2I4J,19,My World,Shake ya feathers.,,
,EID_TwoHype,11,Dirtbike Challenge,Let's go for a ride.,,
,EID_Typhoon_VO9OF,17,Cyberdyne Salute,He'll be back.,,
,EID_UkuleleTime,15,Island Vibes,Strum a happy little tune. ,,
,EID_UltraEnergize,17,Vegeta's Charging Up,Amplify your ki.,,
,EID_Ultralight,14,Psychic Energy Manipulation,Psionic energy has many uses as long as you know what you are doing.,,
,EID_UnicycleTraversal,21,Unicycle,Because you've made choices.,,
,EID_Unified,11,Dream,,,
,EID_Uproar_496SC,16,Punching Practice,Prepare for Vi-ctory!,,
,EID_VectorSpark,15,Shadow Play: Toad,Conjure your shikigami.,,
,EID_VectorSparkv2,17,Shadow Play: Dog,Conjure your shikigami.,,
,EID_VectorSparkv3,17,Shadow Play: Max Elephant,Conjure your shikigami.,,
,EID_Veiled,10,Ready Up,Become your most digital self.,,
,EID_Venice,10,Balance Board,How long can you go?,,
,EID_Vertigo,11,We are Venom,Watch your brains.,,
,EID_VikingHorn,14,Battle Call,Heed the call.,,
,EID_Viral,9,Gunslinger Smokeshow,Do what you want.,,
,EID_Vivid_I434X,15,In Da Party,"En el ghetto hay party, todo el mundo, everybody.",,
,EID_WIR,7,Hot Marat,Wreck the dance floor.,,
,EID_WackyWavy,13,Breezy,Any way the wind blows.,,
,EID_WalkieWalk,14,Feelin' Jaunty,For when strutting just won't cut it. ,,
,EID_Warehouse,13,Dance Therapy,Let it all out.,,
,EID_WatchThis,13,Ready When You Are,No go on. Take your time. I'll wait.,,
,EID_Wave,8,Wave,Express yourself on the battlefield.,,
,EID_WaveDance,13,Flux,Stay in the flow.,,
,EID_WavePapayaComms,19,Wave,Party Emote,,
,EID_Wayfare,11,Investigate,Have your Ghost scan for important information.,,
,EID_WellPlayed,14,"Good Game, Well Played",A sign of your approval.,,
,EID_WhereIsMatt,15,Where Is Matt?,Show the world your moves.,,
,EID_Whirlwind,13,Whirlwind,Around and around abound.,,
,EID_Wiggle,10,Wiggle,Never stop wigglin'.,,
,EID_WindmillFloss,17,Windmill Floss,Take it all the way around.,,
,EID_Wizard,10,Llamacadabra,Don't forget the magic word.,,
,EID_WolfHowl,12,Howl,Stand in front of a moon for maximum effect.,,
,EID_Worm,8,The Worm,Express yourself on the battlefield.,,
,EID_WristFlick,14,Shimmer,Bordering on excessive levels of sass.,,
,EID_WrongWay_M47AL,18,This Is The Way,A Mandalorian mantra.,,
,EID_YayExcited,14,Yay! ,So excited!,,
,EID_Yeet,8,Dip,Take a dip.,,
,EID_YouBoreMe,13,Snoozefest,Yawn.,,
,EID_YouThere,12,It's... you?,How can it be?,,
,EID_YoureAwesome,16,You're Awesome,Seriously. We all think so.,,
